date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2025-01-02,AAPL,248.3309608077005,248.5005651105234,241.23808511721737,243.26319885253903,55740700.0,3.0,0.0,243.71009438605014,242.32747275262173,0.0,-66.66666666666667,100.0,243.26319885253903,243.26319885253903,17.93000030517578,0.0
2025-01-02,GOOGL,190.43067970164265,191.7791328258186,187.2843094002135,189.2120819091797,20370800.0,3.0,0.0,243.71009438605014,242.32747275262173,0.0,-66.66666666666667,100.0,189.2120819091797,189.2120819091797,17.93000030517578,0.0
2025-01-02,MSFT,423.9002620409249,424.4382024078871,413.2611726539346,416.9768676757813,16896500.0,3.0,0.0,243.71009438605014,242.32747275262173,0.0,-66.66666666666667,100.0,416.9768676757813,416.9768676757813,17.93000030517578,0.0
2025-01-03,AAPL,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100.0,4.0,-0.010967352451444867,243.71009438605014,242.32747275262173,0.0,-66.66666666666667,100.0,243.01878356933594,243.01878356933594,16.1299991607666,0.0
2025-01-03,GOOGL,191.1498514336812,192.9877463613902,189.76145103861663,191.56936645507807,18596200.0,4.0,0.05288779429901069,193.72442795731087,187.0570204069469,100.0,66.66666666666667,100.0,190.39072418212888,190.39072418212888,16.1299991607666,0.0
2025-01-03,MSFT,419.4672816518615,422.4059955323201,417.9332016254231,421.7286071777344,16662900.0,4.0,0.10660954010791102,426.07271187528386,412.63276297823177,100.0,66.6666666666682,100.0,419.3527374267578,419.3527374267578,16.1299991607666,0.0
2025-01-06,AAPL,243.7220736759316,246.73481040856495,242.61474424512696,244.4104156494141,45045600.0,0.0,0.03675914694133553,245.16228641868685,241.8030354400371,77.5898750592201,59.96435380988309,100.0,243.48266092936197,243.48266092936197,16.040000915527344,0.0
2025-01-06,GOOGL,193.75684931380115,197.99197728329847,193.6270092243641,196.64352416992188,29563600.0,0.0,0.2247388745840624,200.07017357328047,184.87980811617265,100.0,100.00000000000037,100.0,192.47499084472656,192.47499084472656,16.040000915527344,0.0
2025-01-06,MSFT,426.3607841744266,432.6565862275622,423.8504465763424,426.21136474609375,20573600.0,0.0,0.2748517586489925,430.8747493264173,412.40314373998893,100.0,100.0,100.0,421.6389465332031,421.6389465332031,16.040000915527344,0.0
2025-01-07,AAPL,242.3952722906863,244.9590949760797,240.76920518354387,241.62713623046875,40856000.0,1.0,-0.042924022211394686,245.32610138323668,240.71145812604067,32.800730787063756,-70.29470461476492,24.412949898389037,243.01877975463867,243.01877975463867,17.81999969482422,0.0
2025-01-07,GOOGL,196.8832529983184,200.7687774852745,194.37614589069548,195.2651214599609,26487200.0,1.0,0.2476256307340634,199.97272172874509,186.37232526832517,83.75707560848076,74.60319799509001,100.0,193.17252349853513,193.17252349853513,17.81999969482422,0.0
2025-01-07,MSFT,427.356962317073,429.00063686122985,419.18835553907815,420.7523498535156,18139100.0,1.0,0.14754004554299627,429.0102385476442,413.8243561789183,61.64424552839422,14.055918819773105,36.00861276857208,421.41729736328125,421.41729736328125,17.81999969482422,0.0
2025-01-08,AAPL,241.33781457710973,243.12351544341067,239.4723196272597,242.11593627929688,37628900.0,2.0,-0.06586852686069733,244.9934142741468,240.68300784499382,39.17921417503115,-93.72492421684953,2.401176494516011,242.8382110595703,242.8382110595703,17.700000762939453,0.0
2025-01-08,GOOGL,192.3484808074723,196.06418741382137,192.1586969389352,193.7268829345703,24864800.0,2.0,0.19363875779089312,199.1933762220114,187.3734145494729,70.53140811901814,11.64893926931471,58.43426686572866,193.28339538574215,193.28339538574215,17.700000762939453,0.0
2025-01-08,MSFT,421.8381668103431,425.3347334633813,419.9255373117582,422.9339599609375,15054600.0,2.0,0.1620659625754115,428.4347775740686,415.00648219155636,66.89383685551414,8.145845160034298,36.00861276857208,421.7206298828125,421.7206298828125,17.700000762939453,0.0
2025-01-10,AAPL,239.4324132245663,239.58206138453852,232.4392881886217,236.280029296875,61710900.0,4.0,-0.32796997607331946,247.43632178248464,236.05403974909086,18.035496335898685,-188.2823173765313,55.81964473417973,241.74518076578775,241.74518076578775,19.540000915527344,0.0
2025-01-10,GOOGL,194.07648645979597,196.29393386115163,190.09107094303812,191.81907653808597,26665200.0,4.0,0.07596664220147886,198.45891651247436,187.61976797645795,58.64931590841365,-20.416427415049547,31.976983077651326,193.03934224446616,193.03934224446616,19.540000915527344,0.0
2025-01-10,MSFT,423.0036976315441,423.0833778600729,413.4304875422897,417.345458984375,20201100.0,4.0,-0.07121586657495982,427.97894050907695,414.0039289570689,49.08952338342305,-91.10061188610837,7.917096397822915,420.99143473307294,420.99143473307294,19.540000915527344,0.0
2025-01-13,AAPL,232.96802072299363,234.10527676213235,229.16719172961072,233.8359222412109,49630700.0,0.0,-0.6011311884009558,248.5359812586421,232.69459212305435,14.617740702327495,-151.03646276745317,65.03122368958162,240.61528669084822,240.61528669084822,19.190000534057617,0.0
2025-01-13,GOOGL,189.8513620671916,190.96007055747597,187.14447278422705,190.79026794433597,21823700.0,0.0,-0.047412893815248935,197.94939038616408,187.48670144558812,53.61097436947542,-91.56727048733389,5.904483466981617,192.7180459158761,192.7180459158761,19.190000534057617,0.0
2025-01-13,MSFT,413.6496498082875,416.8971739621178,410.71096634455273,415.5921936035156,17604800.0,0.0,-0.29902098393421284,427.79282027257455,412.64740887084065,45.186315858383814,-128.23894575595205,19.21770377809326,420.2201145717076,420.2201145717076,19.190000534057617,0.0
2025-01-14,AAPL,234.1850763475817,235.55177458449063,231.9105643637605,232.71861267089844,39435300.0,1.0,-0.8277678057042124,248.84523269015622,230.41117218655276,13.415487559809051,-97.61086395144595,50.665314986924294,239.6282024383545,239.6282024383545,18.709999084472656,0.0
2025-01-14,GOOGL,191.0200024296161,191.75914137705388,188.0933651847724,189.4418182373047,17174900.0,1.0,-0.19351233397892997,197.67733785199837,186.939697060111,48.01789251572242,-74.9499823516214,10.845489759078877,192.3085174560547,192.3085174560547,18.709999084472656,0.0
2025-01-14,MSFT,416.2098216251219,418.1324225968999,409.1469793562449,414.0780334472656,16935900.0,1.0,-0.518976615683755,427.6995469550094,411.2051619072953,42.18934175908544,-108.19029779048971,24.714363494238334,419.45235443115234,419.45235443115234,18.709999084472656,0.0
2025-01-15,AAPL,234.07533889356796,238.38495013235743,233.8658375602648,237.2975616455078,39832000.0,2.0,-0.7449362350901936,248.1298709013362,230.6086137991846,35.80071076345908,-44.506017747693434,28.07552981395624,239.3692423502604,239.3692423502604,16.1200008392334,0.0
2025-01-15,GOOGL,192.8678659974796,196.1341084636535,191.6392852545324,195.32504272460935,21776000.0,2.0,0.00014910561023384616,198.05343666041986,187.2339372002572,64.65894807355883,47.759546699172866,31.282835158068373,192.64368693033853,192.64368693033853,16.1200008392334,0.0
2025-01-15,MSFT,417.5247525233758,426.51019531397225,416.6680304830878,424.67724609375,19637800.0,2.0,-0.13752978315056907,428.49736895508494,411.56842694335256,60.94632562623699,46.92484777288538,9.433808401745438,420.03289794921875,420.03289794921875,16.1200008392334,0.0
2025-01-16,AAPL,236.7788301031648,237.4372302632713,227.4812511099753,227.710693359375,71759100.0,3.0,-1.1691530614351109,249.27541051905558,227.13136438328814,22.94979195562493,-109.5515234546687,46.70396138370783,238.20338745117186,238.20338745117186,16.600000381469727,0.0
2025-01-16,GOOGL,193.91666057341888,195.2551153784116,192.58818877757312,192.6880798339844,17815400.0,3.0,0.0016969368739410129,197.7485644563903,187.54768798501593,56.30174931388544,22.54852892417818,31.28283515806838,192.64812622070312,192.64812622070312,16.600000381469727,0.0
2025-01-16,MSFT,427.0581034768278,427.8450559110229,422.7646130850573,422.953857421875,15300000.0,3.0,0.046288647919823234,428.51640790100043,412.13357989196834,57.79235001599503,74.29597941576785,13.344708033980378,420.3249938964844,420.3249938964844,16.600000381469727,0.0
2025-01-17,AAPL,231.5614090278119,231.73099810398452,227.93016912923343,229.4265594482422,68488300.0,4.0,-1.3678887141304301,249.16740794793958,225.6435800447806,27.751557048600233,-107.93951295923839,46.70396138370782,237.4054939963601,237.4054939963601,15.970000267028809,0.0
2025-01-17,GOOGL,196.3039099407615,197.00310160992169,193.52710928235737,195.77452087402344,27735100.0,4.0,0.1672235364600283,198.12535170713548,187.73933612578358,62.21502891271744,73.36620745028463,37.416894936488994,192.93234391645953,192.93234391645953,15.970000267028809,0.0
2025-01-17,MSFT,432.4274589059452,432.81597982276594,426.5301491586529,427.3868408203125,26197500.0,4.0,0.4146393269374471,429.828343693992,412.1056162669455,62.90103087106024,129.7417418740306,25.704167491682067,420.96697998046875,420.96697998046875,15.970000267028809,0.0
2025-01-21,AAPL,223.4609453061096,223.87993275191027,218.85206818023312,222.10421752929688,98070400.0,1.0,-1.8972051576062086,250.4065579267851,221.85421732142456,21.763934937653175,-173.3333164019527,61.77033819554123,236.13038762410483,236.13038762410483,15.0600004196167,0.0
2025-01-21,GOOGL,198.84100497169504,202.05728678766425,197.6423732117847,197.8221740722656,29971300.0,1.0,0.3987838597483915,199.03947017115647,187.64018935439694,65.42599506756379,153.88628394654324,50.60547364558542,193.3398297627767,193.3398297627767,15.0600004196167,0.0
2025-01-21,MSFT,428.55238804454143,429.2496888722742,423.9699995165458,426.85888671875,26085700.0,1.0,0.6500534763011956,430.56603260996883,412.3499118073489,61.976821809917325,83.20186044297895,16.826530955679566,421.4579722086589,421.4579722086589,15.0600004196167,0.0
2025-01-22,AAPL,219.2610651192188,223.58064673096771,219.2610651192188,223.29135131835935,64126500.0,2.0,-2.1975343487399357,250.5552713367689,219.73026755671066,24.49611456200371,-137.9657744175572,61.77033819554124,235.14276944673978,235.14276944673978,15.100000381469727,0.0
2025-01-22,GOOGL,198.83100862292844,200.24937329507208,197.3027698797832,198.1417999267578,26200600.0,2.0,0.5832803153827513,199.78159167521568,187.6368324909502,65.89400610824976,118.50418773602632,48.431220056810744,193.70921208308295,193.70921208308295,15.100000381469727,0.0
2025-01-22,MSFT,435.8841650351672,445.5569677171093,434.33014218783535,444.4910888671875,27803800.0,2.0,1.8120305895216688,438.6984929895235,407.7610078367986,74.77947980356018,240.31055540193782,43.24016730330754,423.22975041316107,423.22975041316107,15.100000381469727,0.0
2025-01-23,AAPL,224.19918327232872,226.4836658384098,221.7650525382596,223.1217803955078,60234800.0,3.0,-2.4036210464558394,250.42598022799754,218.142274515306,24.370355558135444,-105.18275509903499,47.50080741044033,234.28412737165178,234.28412737165178,15.020000457763672,0.0
2025-01-23,GOOGL,197.9120626387185,200.06958147081755,194.9754423241231,197.7522430419922,26951400.0,3.0,0.6912255511028604,200.21954823413077,187.77645178330786,64.78826113990817,85.00805936086313,34.650087644877544,193.99800000871932,193.99800000871932,15.020000457763672,0.0
2025-01-23,MSFT,440.30716256200645,445.0389703044714,439.8090775364838,444.9991149902344,18389300.0,3.0,2.6876946929421024,443.6600112456975,405.90939880592083,75.0300744117674,195.24871979962379,43.24016730330753,424.78470502580916,424.78470502580916,15.020000457763672,0.0
2025-01-24,AAPL,224.2390682481495,225.08702882156652,220.877182986192,222.24388122558597,54697900.0,4.0,-2.5804694017197107,250.23274377368782,216.73014481680698,23.71821618899439,-103.63108332491532,48.92619041969611,233.4814442952474,233.4814442952474,14.850000381469727,0.0
2025-01-24,GOOGL,197.87211722888603,200.66888399183227,197.77222616967975,199.9796905517578,23877500.0,4.0,0.8959934244001317,201.14098640593687,187.65257235057356,67.96774366530964,115.39976330853122,36.227357173498916,194.39677937825522,194.39677937825522,14.850000381469727,0.0
2025-01-24,MSFT,443.4550766157881,444.9393603072831,439.70946738545626,442.3592834472656,15549500.0,4.0,3.1571326785335714,446.28349364972473,405.62919352475444,71.22582820363164,149.65036451302544,42.943427240623315,425.9563435872396,425.9563435872396,14.850000381469727,0.0
2025-01-27,AAPL,223.48089669223063,231.59132137138343,223.44098442848647,229.3068389892578,94863400.0,0.0,-2.2538610934224153,249.53787798914115,216.90318493810494,37.61263601626894,-50.14183218778246,23.512679994507423,233.22053146362305,233.22053146362305,17.899999618530273,0.0
2025-01-27,GOOGL,192.18865606918456,196.65351502081776,190.5105808080997,191.5893402099609,41728900.0,0.0,0.5312363825754005,200.8863327003543,187.55629616011933,50.277358280197085,-36.516561190122204,4.586473120376167,194.22131443023682,194.22131443023682,17.899999618530273,0.0
2025-01-27,MSFT,422.3860783898249,433.5332238334213,421.8780219291722,432.8956604003906,35647800.0,0.0,2.8996919885639727,446.3321008615119,406.44800091461116,59.95265595411517,31.217648644207394,3.310111805502521,426.3900508880615,426.3900508880615,17.899999618530273,0.0
2025-01-28,AAPL,230.2944737209622,239.61199368769647,230.25456145519,237.68663024902344,75707600.0,1.0,-1.4582268719204592,249.43028036692243,217.53620594684133,49.01150191941206,24.156968797382476,1.4324138625019076,233.48324315688188,233.48324315688188,16.40999984741211,0.0
2025-01-28,GOOGL,192.52826307792665,195.2551182563093,190.4606370613745,195.0753326416016,24157900.0,1.0,0.46219476867003095,200.73820954188795,187.80489204933446,55.28006668772935,-19.82712645693424,4.413924282965077,194.2715507956112,194.2715507956112,16.40999984741211,0.0
2025-01-28,MSFT,432.93552501884864,446.66274757404807,429.7278561291377,445.4872741699219,23491700.0,1.0,3.446599004224254,448.9293622706215,406.0974716563087,67.11633429221436,119.29280063910763,20.169786287325266,427.5134169634651,427.5134169634651,16.40999984741211,0.0
2025-01-29,AAPL,233.5566008159093,239.2827933650634,233.4468649147594,238.78399658203125,45486100.0,2.0,-0.7618093768547567,249.44912693879314,218.10633197776502,50.24307511673245,36.22653348678546,1.4324138625019145,233.77772945827908,233.77772945827908,16.559999465942383,0.0
2025-01-29,GOOGL,195.33503253066368,196.5636133163606,193.20747792712064,195.18521118164065,18218300.0,2.0,0.4105738773780274,200.61065747844577,188.03396193344656,55.426297671371486,14.982945933448356,8.505095474369377,194.32230970594617,194.32230970594617,16.559999465942383,0.0
2025-01-29,MSFT,444.97921209968376,445.1684868455072,438.7132938317083,440.6358947753906,23581400.0,2.0,3.5172513615607954,449.9203186098792,406.56456840726486,62.64962261759317,112.62214061357078,20.16978628732526,428.242443508572,428.242443508572,16.559999465942383,0.0
2025-01-30,AAPL,238.0956370515832,240.21053038482776,236.63915907674937,237.0182342529297,55658300.0,3.0,-0.330611429508366,249.2505491648658,218.6460155195503,48.30107746610479,42.81164272545304,0.763547110912054,233.94828234220805,233.94828234220805,15.84000015258789,0.0
2025-01-30,GOOGL,197.7722225159478,201.16830508891937,197.4426003161396,200.638916015625,24354700.0,3.0,0.7157575159321539,201.4183685626278,187.8911567765992,61.834184165042934,125.01037074059366,20.839379492483566,194.6547626696135,194.6547626696135,15.84000015258789,0.0
2025-01-30,MSFT,417.1661258658952,421.240457770868,411.5776264111281,413.4006042480469,54586300.0,3.0,1.7816557932391106,449.60170529725195,405.32088285036315,45.18544078851581,-94.76873583744202,13.27622599254842,427.46129407380755,427.46129407380755,15.84000015258789,0.0
2025-01-31,AAPL,246.59515764263173,246.59515764263173,232.87824601959832,235.4320831298828,101075100.0,4.0,-0.09766946574228541,248.93137997079944,219.11356479238415,46.62636735900952,44.96091301670618,14.016083292391295,234.0224723815918,234.0224723815918,16.43000030517578,0.0
2025-01-31,GOOGL,201.76762828746985,205.24362078448016,201.56786140671957,203.78530883789065,32042000.0,4.0,1.147435310445502,202.85803354795564,187.36454640809905,64.85000757312251,185.4687154827198,29.536316556908083,195.11128997802734,195.11128997802734,16.43000030517578,0.0
2025-01-31,MSFT,417.3753368711932,419.0787791378778,413.32091748728266,413.4703369140625,34223400.0,4.0,0.42699609400403915,449.2016058611175,404.32188657052313,45.2258827941885,-90.06752379870112,13.276225992548433,426.7617462158203,426.7617462158203,16.43000030517578,0.0
2025-02-03,AAPL,229.43654993330725,231.27211844312276,225.15686500690927,227.4613037109375,73063300.0,0.0,-0.44386257709024335,247.7490225917817,218.71573265724172,39.50568096372999,-62.47624471096766,2.306088899644137,233.7100357782273,233.7100357782273,18.6200008392334,0.0
2025-02-03,GOOGL,200.45913255035472,203.5156099470352,199.8698149328218,200.99850463867188,27838300.0,0.0,1.2828358699007651,203.3504452824962,188.0507769465077,60.47175604260278,125.87016661302025,23.679438081734194,195.39163353329613,195.39163353329613,18.6200008392334,0.0
2025-02-03,MSFT,410.02361028085903,413.819015846871,407.0948678187981,409.3462219238281,25679100.0,0.0,-0.8976170961204843,449.7603448533889,403.0000830030564,43.27258976364718,-121.50089185571328,18.823719359735133,425.9324355352493,425.9324355352493,18.6200008392334,0.0
2025-02-04,AAPL,226.70312948058964,232.5689843025687,226.10456727432145,232.23977661132807,45067300.0,1.0,-0.38607799793413733,246.51158459871678,218.89971148282618,44.73947775492767,-36.48064113640352,0.17685226418482075,233.64320581609553,233.64320581609553,17.209999084472656,0.0
2025-02-04,GOOGL,203.1560274761925,206.81182081300247,202.57669285659676,206.14259338378903,43856400.0,1.0,1.7174253070370469,205.12674562586983,187.7317992960052,64.98574801896402,175.67861071342116,30.032186316617814,195.88031352650034,195.88031352650034,17.209999084472656,0.0
2025-02-04,MSFT,411.1094311345796,412.3347312724244,408.1707172498281,410.7906494140625,20532100.0,1.0,-1.8155644869437424,450.1639772690665,401.5026548110116,44.14660332887467,-111.10501732107517,18.823719359735133,425.24417252974075,425.24417252974075,17.209999084472656,0.0
2025-02-05,AAPL,227.9800473088197,232.11008389811693,227.72067847197076,231.9105682373047,39620300.0,2.0,-0.35905205807026164,244.7396379856671,219.42167335466493,44.46530233520179,-32.7559180930171,0.17685226418481056,233.56787374745244,233.56787374745244,15.770000457763672,0.0
2025-02-05,GOOGL,190.85021363044223,192.52827375908595,187.81370210065404,191.1099090576172,70373900.0,2.0,1.012819577486738,205.1676360415081,187.13754736913643,48.30839241283663,-96.21649168500336,6.1585496073800154,195.6729046365489,195.6729046365489,15.770000457763672,0.0
2025-02-05,MSFT,410.77072053658367,412.2450327338191,408.828176805576,411.7071228027344,16316700.0,2.0,-2.443688954815002,450.24268014079547,399.9735277449467,44.705784178709855,-101.43593285152933,18.82371935973514,424.6556051503057,424.6556051503057,15.770000457763672,0.0
2025-02-06,AAPL,230.7334042435517,233.23737378273856,229.875473186273,232.6587677001953,29925300.0,3.0,-0.2823872420763678,243.4765256627138,219.7879488245909,45.25408812107321,-17.58082082917532,2.380730351083753,233.52999432881674,233.52999432881674,15.5,0.0
2025-02-06,GOOGL,189.28200260132084,191.8790177044823,188.50290111861952,191.3795928955078,29297400.0,3.0,0.47215329115832105,205.21803464777014,186.6985959064291,48.553415638230526,-89.69675757815814,6.158549607380016,195.49401664733887,195.49401664733887,15.5,0.0
2025-02-06,MSFT,412.41441067873023,416.59833715024297,412.41441067873023,414.2274475097656,16309800.0,3.0,-2.72943142184306,450.32062294812295,399.2430947032442,46.23703319059407,-72.28672563244615,13.217766608789184,424.2210985819499,424.2210985819499,15.5,0.0
2025-02-07,AAPL,232.04025529180169,233.43688010961284,226.71309440770744,227.08221435546875,39707200.0,4.0,-0.6070512115242082,241.79513021256523,219.96597208235667,40.787337131121454,-48.931738824083986,3.783880647580879,233.27208312988282,233.27208312988282,16.540000915527344,0.0
2025-02-07,GOOGL,190.83022332592188,190.9600634127379,183.02921021692137,185.1267852783203,49315000.0,4.0,-0.38844510838077895,205.95016073249764,185.10646005607657,43.59680012533826,-153.50909572285588,15.491121092249587,195.07932739257814,195.07932739257814,16.540000915527344,0.0
2025-02-07,MSFT,414.8849302333569,417.0466023053385,406.5370200109021,408.1806945800781,22886800.0,4.0,-3.3398248615625903,450.6381649102481,397.4502262030331,43.263474616762,-96.23129702982833,18.582554331461175,423.579482421875,423.579482421875,16.540000915527344,0.0
2025-02-10,AAPL,229.26935130196645,230.2880044885276,226.90244480659103,227.3518524169922,33115600.0,0.0,-0.8337384702325039,241.1473403136385,219.72094429329508,41.078240148476304,-57.4925577706651,3.7838806475808804,233.0443819486178,233.0443819486178,15.8100004196167,0.0
2025-02-10,GOOGL,187.1344857224474,187.98349876976383,185.6461942754068,186.2554931640625,23105600.0,0.0,-0.9745711921753752,206.3629510565593,184.13731139461257,44.651910345439795,-137.86944867636817,15.491121092249571,194.73994915301984,194.73994915301984,15.8100004196167,0.0
2025-02-10,MSFT,412.1254884282369,413.868785954634,409.3461959746536,410.6412048339844,20817900.0,0.0,-3.6030766815615607,450.8224130651181,396.59555263312404,44.75893460020854,-87.35443095863955,18.582554331461186,423.0818563608023,423.0818563608023,15.8100004196167,0.0
2025-02-11,AAPL,227.9011437031964,234.92193591818145,227.83124330015124,232.3153533935547,53718400.0,1.0,-0.6487941463691129,240.9909443211465,219.72528340102147,46.11903657190028,-16.17542466654806,5.170077852881656,233.01738089102287,233.01738089102287,16.020000457763672,0.0
2025-02-11,GOOGL,184.81715184499052,186.72495835838524,184.0680145980673,185.10682678222656,21239500.0,1.0,-1.5012779050990162,206.82461180418446,183.10730653077647,43.78952780179073,-148.22811672434835,18.007091882869638,194.38316684299045,194.38316684299045,16.020000457763672,0.0
2025-02-11,MSFT,408.0711028958629,410.9101631414249,407.73237833536206,409.86419677734375,18140600.0,1.0,-3.8211603238544285,451.0138146516096,395.83135136401535,44.37682156472657,-95.85176996868411,20.035125408979912,422.59231341326677,422.59231341326677,16.020000457763672,0.0
2025-02-12,AAPL,230.89721134547665,236.64967765066984,230.377888084301,236.55978393554688,45243300.0,2.0,-0.19352894195733938,241.49666596826094,219.60367888037186,49.90983333897466,17.953616546177262,8.22405997450998,233.14389528547014,233.14389528547014,15.890000343322754,0.0
2025-02-12,GOOGL,183.0092376906385,184.8970629566076,181.62083725948915,183.39878845214844,22072600.0,2.0,-2.016601676164669,207.39122273055014,181.9363926258952,42.526122606571484,-165.39616667053008,21.744334528793694,193.9908676147461,193.9908676147461,15.890000343322754,0.0
2025-02-12,MSFT,405.6503805324544,409.1768308737253,402.82126135721137,407.473388671875,19121700.0,2.0,-4.117623379776433,451.3055855471003,394.87911599098567,43.202825296451046,-111.27525917196094,24.28754699603527,422.05235181535994,422.05235181535994,15.890000343322754,0.0
2025-02-13,AAPL,236.5997394445533,242.02262084431052,235.2614980047627,241.21368408203125,53614100.0,3.0,0.4994181292851749,242.32262102946143,219.1693360628237,53.61172937479234,76.22613632004065,16.839812903138647,233.4221638646619,233.4221638646619,15.100000381469727,0.0
2025-02-13,GOOGL,184.1079743694657,186.06571114375504,182.9293238598035,185.9258728027344,21402500.0,3.0,-2.2130535936214244,207.4994534658267,180.8882448984311,44.95676854341424,-130.24431995239217,19.063347585177958,193.71276434536637,193.71276434536637,15.100000381469727,0.0
2025-02-13,MSFT,405.4412009596675,409.4258810673793,404.8036375500993,408.9676513671875,23891700.0,3.0,-4.193332096552126,451.20084090343295,393.4129011619968,44.15798738660276,-97.53344622889158,23.94177912058593,421.60115524818156,421.60115524818156,15.100000381469727,0.0
