date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2025-02-14,AAPL,240.9340443537928,245.22841586050225,240.6743903515472,244.2796630859375,40896200.0,4.0,1.257261360124943,244.52623825556716,218.62261580937425,55.83613598757402,116.30702434262427,21.394554918932133,233.7840805053711,233.7840805053711,14.770000457763672,0.0
2025-02-14,GOOGL,184.8471041355986,186.1855589387927,184.1079651875959,185.01690673828125,20448400.0,4.0,-2.406748885168298,207.72690185782793,179.89367919685955,44.26027593887678,-120.30214593952059,18.785836640928967,193.42290242513022,193.42290242513022,14.770000457763672,0.0
2025-02-14,MSFT,406.2281896382052,407.3438952203064,404.3255012113121,406.86572265625,22758500.0,4.0,-4.35642882549746,451.20506445887685,391.79986412999034,43.10317815338443,-103.54697872202709,24.359704137274328,421.10997416178384,421.10997416178384,14.770000457763672,0.0
2025-02-18,AAPL,243.83025306858283,244.85890295305825,241.52328070167576,244.14984130859372,48822500.0,1.0,1.8250977643413364,246.3743457632178,218.24683648775877,55.71910207199316,118.6445302034679,21.394554918932133,233.81363525390626,234.1184598861202,15.350000381469727,0.0
2025-02-18,GOOGL,185.386490331916,185.74607679460823,181.5309302979739,183.55859375,29916700.0,1.0,-2.636802803271621,207.8082152799992,178.590773062286,43.15075338149088,-133.12744932327118,22.788924613379752,193.2344528198242,193.10469891948085,15.350000381469727,0.0
2025-02-18,MSFT,406.4373725143938,409.0274206742818,404.943117468385,408.0711059570313,21423100.0,1.0,-4.34517978475418,450.6864153961128,390.38693970642623,43.898187056732525,-89.75873725836365,21.919552814705202,420.8131154378255,420.68936551001764,15.350000381469727,0.0
2025-02-19,AAPL,244.33958470767533,245.6878075369989,242.84154918255663,244.5493011474609,32204200.0,2.0,2.277064976931314,247.6486670777025,219.21702353509045,56.012578827639054,126.64081910310074,22.568056797969522,233.8727996826172,234.4444236755371,15.270000457763672,0.0
2025-02-19,GOOGL,183.8582530360721,185.246653369277,183.3787942547783,185.05686950683597,19549400.0,2.0,-2.675762708783253,207.4326462185912,177.68981166715096,44.626091167931826,-111.13475970807183,22.78892461337975,193.01736958821616,192.8532042503357,15.270000457763672,0.0
2025-02-19,MSFT,406.3178313932664,413.8986706302125,406.0887013451084,413.1814270019531,24114200.0,2.0,-3.909952440617758,450.0192115500081,389.68639758085124,47.13767603754024,-60.734344052210076,15.156106656395407,420.52820943196616,420.4547424316406,15.270000457763672,0.0
2025-02-20,AAPL,244.61922281669612,246.4568094488268,243.9700649298591,245.508056640625,32316900.0,3.0,2.675021174104245,248.89423364967374,220.1931274953458,56.72470238606121,137.00808013422636,23.66180953879399,233.90938771565754,234.77968528053978,15.65999984741211,0.0
2025-02-20,GOOGL,184.58741616756504,185.0968239961468,182.5098070913863,184.34768676757807,20441500.0,3.0,-2.7278192310648706,206.93148149176326,176.81156507806097,44.06612565342365,-108.4863780658675,24.138277784048196,192.60750834147134,192.59546129631275,15.65999984741211,0.0
2025-02-20,MSFT,414.52900508229465,418.5416276159257,411.784044354801,415.3674621582031,23508700.0,3.0,-3.3627250558537867,446.2806744562466,390.5125720037144,48.45478049315304,-30.930253979384062,9.183952752666205,420.1667460123698,420.3005824233546,15.65999984741211,0.0
2025-02-21,AAPL,245.6278941258364,248.364311233094,244.8988544206072,245.2284240722656,53197400.0,4.0,2.9344757497513854,249.6976203289825,221.60040518371278,56.44897111334446,142.2781544806525,26.331978791651533,234.02943064371746,235.08700112735525,18.209999084472656,0.0
2025-02-21,GOOGL,184.93699793129608,185.1267817944969,178.87398876546823,179.4533233642578,35199200.0,4.0,-3.1014898796905754,206.7192742516838,175.19388035036698,40.44304813575392,-130.85559284206133,29.47301944879579,192.08044840494793,192.20892782772287,18.209999084472656,0.0
2025-02-21,MSFT,416.5752186827425,417.2839090748864,407.1425541325549,407.4619445800781,27524800.0,4.0,-3.4847381004098565,441.79569108408367,391.24383833486166,44.32332809604612,-58.501725603941814,13.806734490841901,419.72373250325523,419.92297542796416,18.209999084472656,0.0
2025-02-24,AAPL,244.609226181644,248.53408727873096,244.09989957647332,246.77639770507807,51326400.0,0.0,3.2194179334942135,250.26459676601337,223.48668039463115,57.62844218861072,139.71772550014802,24.445907576036195,234.18477935791014,235.42098388671874,18.979999542236328,0.0
2025-02-24,GOOGL,181.7806461448736,182.90933584096624,178.68420625509464,179.04379272460938,29854200.0,0.0,-3.3886234862346214,205.92805943600334,173.8915053833326,40.15725602805566,-128.9407458297567,29.739814186481073,191.59101206461588,191.83278111049108,18.979999542236328,0.0
2025-02-24,MSFT,407.7614192904554,408.6198287275297,398.588257435889,403.2596740722656,26443700.0,0.0,-3.8545117807656197,437.35145836765093,391.77811011379436,42.33825706492595,-99.64877931055142,21.431706281773565,419.0679229736328,419.44688110351564,18.979999542236328,0.0
2025-02-25,AAPL,247.67521063757025,249.67259136851837,244.58926106556868,246.71646118164065,48013300.0,1.0,3.4007299472789896,251.32555670751924,224.16668267236355,57.565995970059966,132.8669337931583,26.072894668078956,234.53266042073568,235.734747144911,19.43000030517578,0.0
2025-02-25,GOOGL,177.8351818432405,178.53438877889693,174.48904471950055,175.21820068359375,41913400.0,1.0,-3.8618943329049955,206.37158022672736,171.81087063997188,37.590304283219716,-157.6030399774013,35.333725391879106,191.03764953613282,191.3712649875217,19.43000030517578,0.0
2025-02-25,MSFT,400.3649855487621,401.18349019975926,395.9730546936776,397.17083740234375,29387400.0,1.0,-4.557257814946752,435.1112883498179,390.44579783182274,39.67487867167743,-124.99978366703905,23.570027380880028,418.3954355875651,418.8281021118164,19.43000030517578,0.0
2025-02-26,AAPL,244.0100136784052,244.65915630674968,238.8168269352331,240.0452117919922,44433600.0,2.0,2.999573428432541,251.48222092435722,224.2458766098225,51.18026419472302,66.86762546931544,13.278460074925883,234.73963673909506,235.85124618942672,19.100000381469727,0.0
2025-02-26,GOOGL,174.8686155406987,175.87744820035027,171.38262477536554,172.5312957763672,35431300.0,2.0,-4.390686198116981,206.49655938802763,169.43148779214815,35.92194193639665,-167.8617074116399,39.050862440476976,190.42901713053385,190.86207663046346,19.100000381469727,0.0
2025-02-26,MSFT,397.28064827533655,402.860400830509,393.5275288045757,398.99749755859375,19619000.0,2.0,-4.916669337278165,427.50543689907346,393.4026716214343,40.83005361648803,-115.64288804499151,25.530646976958227,417.8422790527344,418.29213982659417,19.100000381469727,0.0
2025-02-27,AAPL,239.09646458024957,242.14247324939225,236.749536120712,236.98922729492188,41153600.0,3.0,2.4194266163634097,251.39061137001067,224.15800923545805,48.62424143685266,38.48189346528845,9.173741248882667,234.88199055989583,235.88119306062399,21.1299991607666,0.0
2025-02-27,GOOGL,173.78985771928288,174.3591940996765,167.746814231894,168.30616760253906,39991000.0,3.0,-5.074426020689174,206.77511412527656,166.46502869698907,33.50308498156758,-174.20248758470126,43.01676609687418,189.72449544270833,190.26850007709703,21.1299991607666,0.0
2025-02-27,MSFT,400.5346739302656,404.9964840093174,391.4513737735657,391.8106994628906,21127400.0,3.0,-5.686433502168654,420.13929469141283,395.886294297845,37.87791612879448,-122.0822757643748,22.686861423684608,417.10003458658855,417.595259817023,21.1299991607666,0.0
2025-02-28,AAPL,236.6396744702452,241.77294223985544,229.8985146337964,241.5232696533203,56833400.0,4.0,2.282761075343558,251.71191254197606,224.28721160353177,52.28189887943032,28.858855103057,2.8898771680499795,235.0228474934896,236.02586169120593,19.6299991607666,0.0
2025-02-28,GOOGL,168.48594100971005,170.41372863795183,166.5781498819881,170.0841064453125,48130600.0,4.0,-5.415896278241576,205.40464304675174,164.78001881848263,35.39675752430827,-164.7031982525853,44.223571116992176,188.8831309000651,189.75095152243588,19.6299991607666,0.0
2025-02-28,MSFT,391.94046026830176,396.9013540385077,385.8616237546672,396.2625122070313,32845700.0,4.0,-5.884648684077376,420.0754952582005,394.2362845269557,40.62870859441583,-131.77002676672583,27.15420201470894,416.1528767903646,417.0482662885617,19.6299991607666,0.0
2025-03-03,AAPL,241.47333193183624,243.71040379171197,235.80077808405883,237.71826171875,47184000.0,0.0,1.8589202402759781,251.7741205895469,224.45362141484765,49.23860579136222,39.66711395152847,0.3320516179074811,235.35643310546874,236.06817169189452,22.780000686645508,0.0
2025-03-03,GOOGL,171.7322094406985,173.17055534541237,165.73911166521458,166.81787109375,40770500.0,0.0,-5.87051039436605,203.11724975918003,163.37066833164027,33.579440265991934,-152.5913567611191,37.136201855282344,188.02079060872396,189.17762451171876,22.780000686645508,0.0
2025-03-03,MSFT,398.0891633417286,398.0891633417286,385.4523593369203,387.778076171875,23007700.0,0.0,-6.620377886356152,421.05766115624186,390.68489255469564,37.366556288884915,-138.49288788879582,25.559342671592827,414.9803507486979,416.3165115356445,22.780000686645508,0.0
2025-03-04,AAPL,237.39870037793835,239.75561031847352,234.3726544629493,235.6210174560547,53798100.0,1.0,1.3450863012727723,251.30152451920145,225.7421888597048,47.65686751321864,12.62410396782119,2.007812867029162,235.5629150390625,236.0572654910204,23.510000228881836,0.0
2025-03-04,GOOGL,166.04876455679425,173.09064211021553,165.60926829005186,170.72337341308594,45388000.0,1.0,-5.859724018720584,200.4902580044077,162.97014696385403,37.545709841458745,-132.3861184322465,37.28635845340791,187.18575236002604,188.72752082638624,23.510000228881836,0.0
2025-03-04,MSFT,382.6974135187692,391.8605838606322,380.3018176104047,387.8978576660156,29342900.0,1.0,-7.111173198259394,421.8649327835906,387.7327845015657,37.439916156806184,-150.9418626771225,29.52449011526792,413.66405131022134,415.6233736363853,23.510000228881836,0.0
2025-03-05,AAPL,235.11168617953675,236.2402111793479,228.9297903220316,235.4312744140625,47227600.0,2.0,0.9128141287305311,251.20801348423595,226.15484967494376,47.5140140740943,-24.582815386432305,10.259181458909604,236.00715026855468,236.042360941569,21.93000030517578,0.0
2025-03-05,GOOGL,170.32384453302183,173.58008886593674,168.86551735545183,172.8209686279297,30954900.0,2.0,-5.622856875728189,195.27911786142738,164.8491246312484,39.5512665369964,-111.30342514766058,36.01942543566001,186.35237884521484,188.34879339308966,21.93000030517578,0.0
2025-03-05,MSFT,388.62653647287385,400.9339589862258,388.0975089086104,400.2851257324219,23433100.0,2.0,-6.461694817088414,421.2093474049652,387.337817512027,44.40600772864677,-91.93105251815084,18.063936081849853,412.77825927734375,415.25817725771947,21.93000030517578,0.0
2025-03-06,AAPL,234.13297099659667,237.54849020730907,232.8546485518437,235.0218048095703,45170400.0,3.0,0.5323507383667447,251.08368357812762,226.5903032382786,47.198172382895,-12.605970839065671,7.997944022778867,236.39816538492838,236.01862707803414,24.8700008392334,0.0
2025-03-06,GOOGL,170.33381982392953,174.60889486138916,170.30385555544734,172.1517333984375,28302000.0,3.0,-5.424550079646281,193.7861416875773,164.4462832391805,39.136470412048936,-100.74727323029214,33.34364858307626,185.48604329427084,187.97211757926053,24.8700008392334,0.0
2025-03-06,MSFT,393.557486671848,401.4130601425524,391.9604125552081,396.1627197265625,23304600.0,3.0,-6.196896303915992,420.4224728529491,386.57025175642593,42.76657060121177,-90.78138739424597,17.49605341861415,411.1673136393229,414.8140968500182,24.8700008392334,0.0
2025-03-07,AAPL,234.80209169163373,241.05388787370777,234.45254396930395,238.7569122314453,46273600.0,4.0,0.5169909839922298,251.03960777628689,227.24419349324435,50.31476317472622,18.40673785371559,2.1890185915047415,236.9193364461263,236.08086083152077,23.3700008392334,0.0
2025-03-07,GOOGL,171.06298843219486,174.7687274017958,170.07413701655315,173.66000366210938,27385800.0,4.0,-5.090583603293254,191.8870256750628,164.5734403283552,40.58912994540368,-91.3881575829656,33.64516249964071,184.68296864827474,187.64684226296166,23.3700008392334,0.0
2025-03-07,MSFT,391.601087821307,394.0765237695316,384.8335132703471,392.5892639160156,22034100.0,4.0,-6.194720407873774,419.21821738377656,385.6106888662235,41.39608885020875,-123.54398237008546,23.181978453570583,409.4203186035156,414.30898701060903,23.3700008392334,0.0
2025-03-10,AAPL,235.23152514577004,235.8507235430885,223.92635798057333,227.1820831298828,72071200.0,0.0,-0.3975437234218191,251.02335482776044,227.2704333192122,42.3090682369593,-106.89530476925651,16.19206302286641,237.08394317626954,235.8831102159288,27.860000610351562,0.0
2025-03-10,GOOGL,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000.0,0.0,-5.374198971881441,191.57664543611793,162.95814155118677,35.99849207041578,-133.07694158082847,41.281265161151545,183.54597880045574,187.1629123263889,27.860000610351562,0.0
2025-03-10,MSFT,385.1329632711281,385.6919346613749,376.5287638766263,379.46337890625,32840100.0,0.0,-7.138815951422146,420.41002632319584,381.5471483594213,36.90254867695144,-177.2846908255453,29.074209370812287,407.32378845214845,413.5346401638455,27.860000610351562,0.0
2025-03-11,AAPL,223.51689291637277,225.54423318142804,217.16522145004404,220.55078125,76137400.0,1.0,-1.6239396784094993,252.37436130050452,225.2393197297689,38.66313939939053,-200.56765813603923,23.47199261598708,236.79207458496094,235.5497987166695,26.920000076293945,0.0
2025-03-11,GOOGL,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400.0,1.0,-5.676842145610976,190.96832469380797,161.34491230570376,35.035530753334925,-133.75170699966142,43.71623125464615,182.62766723632814,186.66024017333984,26.920000076293945,0.0
2025-03-11,MSFT,378.30548307291184,385.2926555834933,376.2193166501511,379.7528381347656,30380200.0,1.0,-7.773939178317221,420.4753346335019,378.3930033791934,37.058413841825214,-161.41018648018573,29.283293940786102,405.5523610432943,412.8002531632133,26.920000076293945,0.0
2025-03-12,AAPL,219.85169651198805,221.4595886104368,214.6285501658544,216.69583129882807,62547500.0,2.0,-2.8656451041066475,254.62597567338977,221.42575314741103,36.758237528745234,-209.90733939130817,25.96790764645699,236.0923812866211,235.1486504737367,24.229999542236328,0.0
2025-03-12,GOOGL,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400.0,2.0,-5.610084167745811,189.9653663118381,160.54818807048613,37.91759849648776,-109.53956762168124,41.389443216777615,181.69548950195312,186.2442776294465,24.229999542236328,0.0
2025-03-12,MSFT,382.2482670126177,384.5140963348653,378.2555969008229,382.5676574707031,24253600.0,2.0,-7.963408903111656,419.7920406771945,376.3466434048367,38.584577378009726,-141.66852468111554,29.283293940786102,403.4550404866537,412.1570064463514,24.229999542236328,0.0
2025-03-13,AAPL,215.6671885752157,216.55602242060417,208.1470510912824,209.4053955078125,61368300.0,3.0,-4.373487703473472,257.63951069979714,215.69677927823025,33.526597521039534,-236.93570008010587,31.843494293304524,235.11309458414715,234.61233266194662,24.65999984741211,0.0
2025-03-13,GOOGL,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200.0,3.0,-5.832640910424942,189.41629326720266,159.03338172059028,35.60243481195545,-116.8878249593624,42.914883553558234,180.6146489461263,185.75502173105875,24.65999984741211,0.0
2025-03-13,MSFT,382.4578672121625,384.6139126915579,376.75833925299,378.0758972167969,20473000.0,3.0,-8.370760653411537,419.58459029468696,373.61434464183645,37.09959316707972,-143.92632739577272,30.346499417669225,401.3697072347005,411.44698333740234,24.65999984741211,0.0
2025-03-14,AAPL,210.97334672214788,213.66980775083545,209.30553558500117,213.21041870117188,60107600.0,4.0,-5.2073457868273465,258.57117873254646,211.96478470739493,36.53892905978425,-199.2143524419053,31.84349429330452,234.3195007324219,234.1755589076451,21.770000457763672,0.0
2025-03-14,GOOGL,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900.0,4.0,-5.727115997957128,187.81888549520852,158.5872027616274,38.05785000496185,-101.64513192636433,41.9459785876208,179.4430185953776,185.34144997110172,21.770000457763672,0.0
2025-03-14,MSFT,379.0840519928303,389.51491455417886,378.8145577339824,387.8479614257813,19952800.0,4.0,-7.831173900397175,418.0721323748924,373.01483356749037,42.11352253454889,-98.88897903861745,24.031978067227023,400.51795247395836,410.96537064532845,21.770000457763672,0.0
2025-03-17,AAPL,213.0306430192638,214.9381453068513,209.69502079955336,213.71974182128903,48073400.0,0.0,-5.761077492054966,258.51627317264735,208.9636981408292,36.934664467710796,-170.34674527835236,29.688048677629357,233.59575602213542,233.76644256591797,20.510000228881836,0.0
2025-03-17,GOOGL,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300.0,0.0,-5.67282607487661,186.1825035799584,158.1508933316627,37.409246959828394,-96.18388767736485,41.94597858762081,178.1265080769857,184.92042083740233,20.510000228881836,0.0
2025-03-17,MSFT,385.9913968692823,391.9903630236124,384.8634626840814,387.98773193359375,22474300.0,0.0,-7.308101116194223,416.7088458158403,372.49032105427693,42.18171595016271,-74.71621776948476,20.96993846716385,399.6685323079427,410.50581787109377,20.510000228881836,0.0
2025-03-18,AAPL,213.87952928252255,214.8682229774316,211.2130278733229,212.4114532470703,42432400.0,1.0,-6.231388111466771,258.15723978836024,206.14889271896396,36.332621262315385,-154.86541518109883,29.688048677629364,233.0940943400065,233.34771728515625,21.700000762939453,0.0
2025-03-18,GOOGL,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800.0,1.0,-5.8489501415441225,184.85820751488967,157.18632983862597,35.52014647753464,-120.08716195460191,49.07835186387261,176.7822245279948,184.4449223537071,21.700000762939453,0.0
2025-03-18,MSFT,386.3607127115224,386.6601507855219,380.4016513456866,382.8171997070313,19486900.0,1.0,-7.219788638627392,415.0883415649378,371.5854346801794,40.36209076636036,-100.41649129123807,24.447742816029773,398.7842315673828,409.9629037894455,21.700000762939453,0.0
2025-03-19,AAPL,213.9394462086688,218.47349365471305,213.470060528986,214.95811462402344,54385400.0,2.0,-6.32885099802823,257.07226587686006,204.2747479781204,38.35599116380706,-121.74352732174648,23.544068555367097,232.51803894042968,232.99407108013446,19.899999618530273,0.0
2025-03-19,GOOGL,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600.0,2.0,-5.667555518983022,182.4522788357361,157.4755715060608,38.38330756544679,-94.18976279498476,44.78901919713547,175.3738047281901,184.04963537362906,19.899999618530273,0.0
2025-03-19,MSFT,384.8235322758774,388.9659214939022,383.29633715100766,387.1093444824219,19185500.0,2.0,-6.731529758352906,411.8127848400241,372.25378315314,42.49241257941738,-74.8712781612676,21.587326110819,397.99485473632814,409.5234122643104,19.899999618530273,0.0
2025-03-20,AAPL,213.70975404736052,217.20517028159983,211.94206785632255,213.81961059570312,48862900.0,3.0,-6.422279396081279,255.54274153114577,202.63542771934252,37.80041764072983,-119.35699772046092,25.099817005601523,231.91500701904297,232.63228880684332,19.799999237060547,0.0
2025-03-20,GOOGL,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500.0,3.0,-5.546306427678672,179.7640328666701,158.00904910354473,37.79560804448281,-94.77887632413939,44.82955868396017,174.43014119466145,183.64869891472583,19.799999237060547,0.0
2025-03-20,MSFT,385.0331131975468,391.07204471615,382.5776297310475,386.131103515625,18470500.0,3.0,-6.348988876166686,407.1526839442512,373.9902481846551,42.13752842889044,-69.43105162636873,19.002744937274034,397.14232076009114,409.0820479482975,19.799999237060547,0.0
2025-03-21,AAPL,211.2829271905112,218.5533916912833,211.0032951126973,217.9841461181641,94127800.0,4.0,-6.094722236704058,253.47774061555324,201.97600083952486,41.032456845518155,-99.06267211509622,22.818657033564456,231.42585296630858,232.3610269052011,19.280000686645508,0.0
2025-03-21,GOOGL,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800.0,4.0,-5.294430590554185,177.9796669962399,158.24708318686558,38.85299560473486,-89.70833176006754,44.90281782427952,173.51715494791668,183.28464903654876,19.280000686645508,0.0
2025-03-21,MSFT,382.5177544739553,391.0221306945889,382.09851071654674,390.54302978515625,39675900.0,4.0,-5.629994947938428,404.28103868887416,375.1700019605399,44.30761321116606,-57.020339813343405,19.405914675264942,396.35284016927085,408.7387327971282,19.280000686645508,0.0
2025-03-24,AAPL,220.71056863168135,221.1899357355996,218.29373979930332,220.44091796875,44299500.0,0.0,-5.575195004707751,250.71206733371653,202.10812614772877,42.844905094975516,-68.43452570862067,18.449192287989842,231.20447642008463,232.1442976518111,17.479999542236328,0.0
2025-03-24,GOOGL,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100.0,0.0,-4.746275064515544,175.96370657279152,159.12666360543113,42.01476941747576,-52.66094703549495,34.16228234479989,172.9355951944987,183.00092801180753,17.479999542236328,0.0
2025-03-24,MSFT,394.67543616141086,394.67543616141086,389.09568331150246,392.3596801757813,21004500.0,0.0,-4.859532832626144,402.3528583327071,376.00818292705856,45.18332019961942,-25.209118929094025,14.894800317540168,395.8254730224609,408.44093184037644,17.479999542236328,0.0
2025-03-25,AAPL,220.48087718007704,223.8065179397524,219.79177838679217,223.45697021484372,34493600.0,1.0,-4.86697774073258,247.6059412615967,202.88830312316892,44.992116506389344,-51.487651816548514,14.275321905371035,231.07464701334635,231.98916680472237,17.149999618530273,0.0
2025-03-25,GOOGL,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400.0,1.0,-4.035815119115483,175.06867978316225,159.5558700825604,44.33858406867166,-24.425971681882334,28.580182988186674,172.41241200764975,182.7787685394287,17.149999618530273,0.0
2025-03-25,MSFT,393.198164585924,395.63366532055824,391.9205113732519,394.4358825683594,15775000.0,1.0,-4.036961318312251,401.92030765193397,376.1672381244332,46.18377574702232,-7.645791037947863,13.728968909635473,395.28529561360676,408.1908416748047,17.149999618530273,0.0
2025-03-26,AAPL,223.21727075576555,224.7253029108424,220.1812588497044,221.2398681640625,34466100.0,2.0,-4.431453766001141,245.60176339629092,203.01194662568176,43.74245304791891,-49.9712377466343,12.831085208404627,230.7054641723633,231.80058261804413,18.329999923706055,0.0
2025-03-26,GOOGL,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600.0,2.0,-3.8668810467800654,174.34869172393397,159.52872832001137,41.0857074648761,-52.81616569557121,32.9292174491123,171.744184366862,182.46791290818598,18.329999923706055,0.0
2025-03-26,MSFT,394.2761831812202,394.5856126855185,387.85797313035886,389.2554016113281,16108400.0,2.0,-3.754998403831962,400.5548888445267,376.55844733711393,44.10596472107279,-30.10268528314554,17.404686357762277,394.5983357747396,407.85864097193667,18.329999923706055,0.0
2025-03-27,AAPL,221.1000540446544,224.69534536875565,220.271139232742,223.5568389892578,37094800.0,3.0,-3.856845571605163,244.07614318402375,203.19432800738252,45.38246451653935,-42.473213340275116,12.831085208404627,230.27203267415365,231.65844910720298,18.690000534057617,0.0
2025-03-27,GOOGL,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300.0,3.0,-3.9129525661822697,174.3018723840136,158.9689314489942,39.546823657589265,-81.82800996368344,36.20863296237936,171.0388916015625,182.11915588378906,18.690000534057617,0.0
2025-03-27,MSFT,389.4151007040484,391.5212195564284,386.6900923994873,389.8642578125,13766800.0,3.0,-3.4432064849391395,400.3777424026819,376.5409496139196,44.41003983805963,-36.58799663845563,18.438134218796055,394.01136474609376,407.5483929864291,18.690000534057617,0.0
