name,contextRef,unitRef,value
dei:AmendmentFlag,c-1,,false
dei:DocumentFiscalYearFocus,c-1,,2025
dei:DocumentFiscalPeriodFocus,c-1,,Q1
dei:EntityCentralIndexKey,c-1,,0000320193
dei:CurrentFiscalYearEndDate,c-1,,--09-27
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-47,,P1Y
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-48,,P1Y
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-49,,P1Y
us-gaap:RevenueRemainingPerformanceObligationExpectedTimingOfSatisfactionPeriod1,c-50,,P1Y
ecd:TrdArrDuration,c-122,,P421D
ecd:TrdArrDuration,c-123,,P342D
dei:DocumentType,c-1,,10-Q
dei:DocumentQuarterlyReport,c-1,,☒
dei:DocumentPeriodEndDate,c-1,,December 28 2024
dei:DocumentTransitionReport,c-1,,☐
dei:EntityFileNumber,c-1,,001-36743
dei:EntityRegistrantName,c-1,,Apple Inc.
dei:EntityIncorporationStateCountryCode,c-1,,California
dei:EntityTaxIdentificationNumber,c-1,,94-2404110
dei:EntityAddressAddressLine1,c-1,,One Apple Park Way
dei:EntityAddressCityOrTown,c-1,,Cupertino
dei:EntityAddressStateOrProvince,c-1,,California
dei:EntityAddressPostalZipCode,c-1,,95014
dei:CityAreaCode,c-1,,408
dei:LocalPhoneNumber,c-1,,996-1010
dei:Security12bTitle,c-2,,Common Stock $0.00001 par value per share
dei:TradingSymbol,c-2,,AAPL
dei:SecurityExchangeName,c-2,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-3,,0.000% Notes due 2025
dei:NoTradingSymbolFlag,c-3,,—
dei:SecurityExchangeName,c-3,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-4,,0.875% Notes due 2025
dei:NoTradingSymbolFlag,c-4,,—
dei:SecurityExchangeName,c-4,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-5,,1.625% Notes due 2026
dei:NoTradingSymbolFlag,c-5,,—
dei:SecurityExchangeName,c-5,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-6,,2.000% Notes due 2027
dei:NoTradingSymbolFlag,c-6,,—
dei:SecurityExchangeName,c-6,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-7,,1.375% Notes due 2029
dei:NoTradingSymbolFlag,c-7,,—
dei:SecurityExchangeName,c-7,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-8,,3.050% Notes due 2029
dei:NoTradingSymbolFlag,c-8,,—
dei:SecurityExchangeName,c-8,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-9,,0.500% Notes due 2031
dei:NoTradingSymbolFlag,c-9,,—
dei:SecurityExchangeName,c-9,,The Nasdaq Stock Market LLC
dei:Security12bTitle,c-10,,3.600% Notes due 2042
dei:NoTradingSymbolFlag,c-10,,—
dei:SecurityExchangeName,c-10,,The Nasdaq Stock Market LLC
dei:EntityCurrentReportingStatus,c-1,,Yes
dei:EntityInteractiveDataCurrent,c-1,,Yes
dei:EntityFilerCategory,c-1,,Large accelerated filer
dei:EntitySmallBusiness,c-1,,☐
dei:EntityEmergingGrowthCompany,c-1,,☐
dei:EntityShellCompany,c-1,,☐
dei:EntityCommonStockSharesOutstanding,c-11,shares,15022073000
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-12,usd,97960
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-13,usd,96458
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-14,usd,26340
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-15,usd,23117
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-1,usd,124300
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-16,usd,119575
us-gaap:CostOfGoodsAndServicesSold,c-12,usd,59447
us-gaap:CostOfGoodsAndServicesSold,c-13,usd,58440
us-gaap:CostOfGoodsAndServicesSold,c-14,usd,6578
us-gaap:CostOfGoodsAndServicesSold,c-15,usd,6280
us-gaap:CostOfGoodsAndServicesSold,c-1,usd,66025
us-gaap:CostOfGoodsAndServicesSold,c-16,usd,64720
us-gaap:GrossProfit,c-1,usd,58275
us-gaap:GrossProfit,c-16,usd,54855
us-gaap:ResearchAndDevelopmentExpense,c-1,usd,8268
us-gaap:ResearchAndDevelopmentExpense,c-16,usd,7696
us-gaap:SellingGeneralAndAdministrativeExpense,c-1,usd,7175
us-gaap:SellingGeneralAndAdministrativeExpense,c-16,usd,6786
us-gaap:OperatingExpenses,c-1,usd,15443
us-gaap:OperatingExpenses,c-16,usd,14482
us-gaap:OperatingIncomeLoss,c-1,usd,42832
us-gaap:OperatingIncomeLoss,c-16,usd,40373
us-gaap:NonoperatingIncomeExpense,c-1,usd,248
us-gaap:NonoperatingIncomeExpense,c-16,usd,50
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-1,usd,42584
us-gaap:IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,c-16,usd,40323
us-gaap:IncomeTaxExpenseBenefit,c-1,usd,6254
us-gaap:IncomeTaxExpenseBenefit,c-16,usd,6407
us-gaap:NetIncomeLoss,c-1,usd,36330
us-gaap:NetIncomeLoss,c-16,usd,33916
us-gaap:EarningsPerShareBasic,c-1,usdPerShare,2.41
us-gaap:EarningsPerShareBasic,c-16,usdPerShare,2.19
us-gaap:EarningsPerShareDiluted,c-1,usdPerShare,2.40
us-gaap:EarningsPerShareDiluted,c-16,usdPerShare,2.18
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-1,shares,15081724
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-16,shares,15509763
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-1,shares,15150865
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-16,shares,15576641
us-gaap:NetIncomeLoss,c-1,usd,36330
us-gaap:NetIncomeLoss,c-16,usd,33916
us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,c-1,usd,625
us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,c-16,usd,308
us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAfterTax,c-1,usd,1651
aapl:OtherComprehensiveIncomeLossDerivativeInstrumentGainLossBeforeReclassificationAfterTax,c-16,usd,531
us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationAfterTax,c-1,usd,784
aapl:OtherComprehensiveIncomeLossDerivativeInstrumentGainLossReclassificationAfterTax,c-16,usd,823
us-gaap:OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationAndTax,c-1,usd,2435
aapl:OtherComprehensiveIncomeLossDerivativeInstrumentGainLossafterReclassificationandTax,c-16,usd,1354
us-gaap:OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,c-1,usd,1647
us-gaap:OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,c-16,usd,3045
us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,c-1,usd,220
us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,c-16,usd,75
us-gaap:OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,c-1,usd,1427
us-gaap:OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,c-16,usd,3120
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-1,usd,383
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-16,usd,2074
us-gaap:ComprehensiveIncomeNetOfTax,c-1,usd,36713
us-gaap:ComprehensiveIncomeNetOfTax,c-16,usd,35990
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-17,usd,30299
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-18,usd,29943
us-gaap:MarketableSecuritiesCurrent,c-17,usd,23476
us-gaap:MarketableSecuritiesCurrent,c-18,usd,35228
us-gaap:AccountsReceivableNetCurrent,c-17,usd,29639
us-gaap:AccountsReceivableNetCurrent,c-18,usd,33410
us-gaap:NontradeReceivablesCurrent,c-17,usd,29667
us-gaap:NontradeReceivablesCurrent,c-18,usd,32833
us-gaap:InventoryNet,c-17,usd,6911
us-gaap:InventoryNet,c-18,usd,7286
us-gaap:OtherAssetsCurrent,c-17,usd,13248
us-gaap:OtherAssetsCurrent,c-18,usd,14287
us-gaap:AssetsCurrent,c-17,usd,133240
us-gaap:AssetsCurrent,c-18,usd,152987
us-gaap:MarketableSecuritiesNoncurrent,c-17,usd,87593
us-gaap:MarketableSecuritiesNoncurrent,c-18,usd,91479
us-gaap:PropertyPlantAndEquipmentNet,c-17,usd,46069
us-gaap:PropertyPlantAndEquipmentNet,c-18,usd,45680
us-gaap:OtherAssetsNoncurrent,c-17,usd,77183
us-gaap:OtherAssetsNoncurrent,c-18,usd,74834
us-gaap:AssetsNoncurrent,c-17,usd,210845
us-gaap:AssetsNoncurrent,c-18,usd,211993
us-gaap:Assets,c-17,usd,344085
us-gaap:Assets,c-18,usd,364980
us-gaap:AccountsPayableCurrent,c-17,usd,61910
us-gaap:AccountsPayableCurrent,c-18,usd,68960
us-gaap:OtherLiabilitiesCurrent,c-17,usd,61151
us-gaap:OtherLiabilitiesCurrent,c-18,usd,78304
us-gaap:ContractWithCustomerLiabilityCurrent,c-17,usd,8461
us-gaap:ContractWithCustomerLiabilityCurrent,c-18,usd,8249
us-gaap:CommercialPaper,c-17,usd,1995
us-gaap:CommercialPaper,c-18,usd,9967
us-gaap:LongTermDebtCurrent,c-17,usd,10848
us-gaap:LongTermDebtCurrent,c-18,usd,10912
us-gaap:LiabilitiesCurrent,c-17,usd,144365
us-gaap:LiabilitiesCurrent,c-18,usd,176392
us-gaap:LongTermDebtNoncurrent,c-17,usd,83956
us-gaap:LongTermDebtNoncurrent,c-18,usd,85750
us-gaap:OtherLiabilitiesNoncurrent,c-17,usd,49006
us-gaap:OtherLiabilitiesNoncurrent,c-18,usd,45888
us-gaap:LiabilitiesNoncurrent,c-17,usd,132962
us-gaap:LiabilitiesNoncurrent,c-18,usd,131638
us-gaap:Liabilities,c-17,usd,277327
us-gaap:Liabilities,c-18,usd,308030
us-gaap:CommitmentsAndContingencies,c-17,usd,
us-gaap:CommitmentsAndContingencies,c-18,usd,
us-gaap:CommonStockParOrStatedValuePerShare,c-17,usdPerShare,0.00001
us-gaap:CommonStockParOrStatedValuePerShare,c-18,usdPerShare,0.00001
us-gaap:CommonStockSharesAuthorized,c-17,shares,50400000
us-gaap:CommonStockSharesAuthorized,c-18,shares,50400000
us-gaap:CommonStockSharesOutstanding,c-17,shares,15040731
us-gaap:CommonStockSharesIssued,c-17,shares,15040731
us-gaap:CommonStockSharesIssued,c-18,shares,15116786
us-gaap:CommonStockSharesOutstanding,c-18,shares,15116786
us-gaap:CommonStocksIncludingAdditionalPaidInCapital,c-17,usd,84768
us-gaap:CommonStocksIncludingAdditionalPaidInCapital,c-18,usd,83276
us-gaap:RetainedEarningsAccumulatedDeficit,c-17,usd,11221
us-gaap:RetainedEarningsAccumulatedDeficit,c-18,usd,19154
us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,c-17,usd,6789
us-gaap:AccumulatedOtherComprehensiveIncomeLossNetOfTax,c-18,usd,7172
us-gaap:StockholdersEquity,c-17,usd,66758
us-gaap:StockholdersEquity,c-18,usd,56950
us-gaap:LiabilitiesAndStockholdersEquity,c-17,usd,344085
us-gaap:LiabilitiesAndStockholdersEquity,c-18,usd,364980
us-gaap:StockholdersEquity,c-18,usd,56950
us-gaap:StockholdersEquity,c-19,usd,62146
us-gaap:StockholdersEquity,c-20,usd,83276
us-gaap:StockholdersEquity,c-21,usd,73812
us-gaap:AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,c-22,usd,1891
us-gaap:AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,c-23,usd,1660
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-22,usd,3383
us-gaap:AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,c-23,usd,3084
us-gaap:StockholdersEquity,c-24,usd,84768
us-gaap:StockholdersEquity,c-25,usd,75236
us-gaap:StockholdersEquity,c-26,usd,19154
us-gaap:StockholdersEquity,c-27,usd,214
us-gaap:NetIncomeLoss,c-28,usd,36330
us-gaap:NetIncomeLoss,c-29,usd,33916
us-gaap:Dividends,c-28,usd,3819
us-gaap:Dividends,c-29,usd,3774
us-gaap:AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,c-28,usd,1102
us-gaap:AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,c-29,usd,1018
us-gaap:StockRepurchasedAndRetiredDuringPeriodValue,c-28,usd,23476
us-gaap:StockRepurchasedAndRetiredDuringPeriodValue,c-29,usd,20668
us-gaap:StockholdersEquity,c-30,usd,11221
us-gaap:StockholdersEquity,c-31,usd,8242
us-gaap:StockholdersEquity,c-32,usd,7172
us-gaap:StockholdersEquity,c-33,usd,11452
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-34,usd,383
us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,c-35,usd,2074
us-gaap:StockholdersEquity,c-36,usd,6789
us-gaap:StockholdersEquity,c-37,usd,9378
us-gaap:StockholdersEquity,c-17,usd,66758
us-gaap:StockholdersEquity,c-38,usd,74100
us-gaap:CommonStockDividendsPerShareDeclared,c-1,usdPerShare,0.25
us-gaap:CommonStockDividendsPerShareDeclared,c-16,usdPerShare,0.24
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-18,usd,29943
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-19,usd,30737
us-gaap:NetIncomeLoss,c-1,usd,36330
us-gaap:NetIncomeLoss,c-16,usd,33916
us-gaap:DepreciationDepletionAndAmortization,c-1,usd,3080
us-gaap:DepreciationDepletionAndAmortization,c-16,usd,2848
us-gaap:ShareBasedCompensation,c-1,usd,3286
us-gaap:ShareBasedCompensation,c-16,usd,2997
us-gaap:OtherNoncashIncomeExpense,c-1,usd,2009
us-gaap:OtherNoncashIncomeExpense,c-16,usd,989
us-gaap:IncreaseDecreaseInAccountsReceivable,c-1,usd,3597
us-gaap:IncreaseDecreaseInAccountsReceivable,c-16,usd,6555
us-gaap:IncreaseDecreaseInOtherReceivables,c-1,usd,3166
us-gaap:IncreaseDecreaseInOtherReceivables,c-16,usd,4569
us-gaap:IncreaseDecreaseInInventories,c-1,usd,215
us-gaap:IncreaseDecreaseInInventories,c-16,usd,137
us-gaap:IncreaseDecreaseInOtherOperatingAssets,c-1,usd,939
us-gaap:IncreaseDecreaseInOtherOperatingAssets,c-16,usd,1457
us-gaap:IncreaseDecreaseInAccountsPayable,c-1,usd,6671
us-gaap:IncreaseDecreaseInAccountsPayable,c-16,usd,4542
us-gaap:IncreaseDecreaseInOtherOperatingLiabilities,c-1,usd,11998
us-gaap:IncreaseDecreaseInOtherOperatingLiabilities,c-16,usd,3865
us-gaap:NetCashProvidedByUsedInOperatingActivities,c-1,usd,29935
us-gaap:NetCashProvidedByUsedInOperatingActivities,c-16,usd,39895
us-gaap:PaymentsToAcquireAvailableForSaleSecuritiesDebt,c-1,usd,6124
us-gaap:PaymentsToAcquireAvailableForSaleSecuritiesDebt,c-16,usd,9780
us-gaap:ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,c-1,usd,15967
us-gaap:ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,c-16,usd,13046
us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,c-1,usd,3492
us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,c-16,usd,1337
us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-1,usd,2940
us-gaap:PaymentsToAcquirePropertyPlantAndEquipment,c-16,usd,2392
us-gaap:PaymentsForProceedsFromOtherInvestingActivities,c-1,usd,603
us-gaap:PaymentsForProceedsFromOtherInvestingActivities,c-16,usd,284
us-gaap:NetCashProvidedByUsedInInvestingActivities,c-1,usd,9792
us-gaap:NetCashProvidedByUsedInInvestingActivities,c-16,usd,1927
us-gaap:PaymentsRelatedToTaxWithholdingForShareBasedCompensation,c-1,usd,2921
us-gaap:PaymentsRelatedToTaxWithholdingForShareBasedCompensation,c-16,usd,2591
us-gaap:PaymentsOfDividends,c-1,usd,3856
us-gaap:PaymentsOfDividends,c-16,usd,3825
us-gaap:PaymentsForRepurchaseOfCommonStock,c-1,usd,23606
us-gaap:PaymentsForRepurchaseOfCommonStock,c-16,usd,20139
us-gaap:RepaymentsOfLongTermDebt,c-1,usd,1009
us-gaap:RepaymentsOfLongTermDebt,c-16,usd,—
us-gaap:ProceedsFromRepaymentsOfCommercialPaper,c-1,usd,7944
us-gaap:ProceedsFromRepaymentsOfCommercialPaper,c-16,usd,3984
us-gaap:ProceedsFromPaymentsForOtherFinancingActivities,c-1,usd,35
us-gaap:ProceedsFromPaymentsForOtherFinancingActivities,c-16,usd,46
us-gaap:NetCashProvidedByUsedInFinancingActivities,c-1,usd,39371
us-gaap:NetCashProvidedByUsedInFinancingActivities,c-16,usd,30585
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,c-1,usd,356
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,c-16,usd,11237
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-17,usd,30299
us-gaap:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,c-38,usd,41974
us-gaap:IncomeTaxesPaidNet,c-1,usd,18651
us-gaap:IncomeTaxesPaidNet,c-16,usd,7255
us-gaap:BasisOfPresentationAndSignificantAccountingPoliciesTextBlock,c-1,,Summary of Significant Accounting Policies
us-gaap:BasisOfAccountingPolicyPolicyTextBlock,c-1,,Basis of Presentation and PreparationThe condensed consolidated financial statements include the accounts of Apple Inc. and its wholly owned subsidiaries (collectively “Apple” or the “Company”). In the opinion of the Company’s management the condensed consolidated financial statements reflect all adjustments which are normal and recurring in nature necessary for fair financial statement presentation. The preparation of these condensed consolidated financial statements and accompanying notes in conformity with U.S. generally accepted accounting principles (“GAAP”) requires the use of management estimates. These condensed consolidated financial statements and accompanying notes should be read in conjunction with the Company’s annual consolidated financial statements and accompanying notes included in its Annual Report on Form 10-K for the fiscal year ended September 28 2024 (the “2024 Form 10-K”).
us-gaap:FiscalPeriod,c-1,,The Company’s fiscal year is the 52- or 53-week period that ends on the last Saturday of September. An additional week is included in the first fiscal quarter every five or six years to realign the Company’s fiscal quarters with calendar quarters. The Company’s fiscal years 2025 and 2024 span 52 weeks each. Unless otherwise stated references to particular years quarters months and periods refer to the Company’s fiscal years ended in September and the associated quarters months and periods of those fiscal years.
us-gaap:RevenueFromContractWithCustomerTextBlock,c-1,,Revenue
us-gaap:DisaggregationOfRevenueTableTextBlock,c-1,,Net sales disaggregated by significant products and services for the three months ended December 28 2024 and December 30 2023 were as follows (in millions):Three Months EndedDecember 282024December 302023iPhone®$69138 $69702 Mac®8987 7780 iPad®8088 7023 Wearables Home and Accessories11747 11953 Services26340 23117 Total net sales$124300 $119575
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-39,usd,69138
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-40,usd,69702
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-41,usd,8987
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-42,usd,7780
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-43,usd,8088
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-44,usd,7023
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-45,usd,11747
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-46,usd,11953
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-14,usd,26340
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-15,usd,23117
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-1,usd,124300
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-16,usd,119575
us-gaap:ContractWithCustomerLiabilityRevenueRecognized,c-1,usd,3.7
us-gaap:ContractWithCustomerLiabilityRevenueRecognized,c-16,usd,3.5
us-gaap:ContractWithCustomerLiability,c-17,usd,13.2
us-gaap:ContractWithCustomerLiability,c-18,usd,12.8
us-gaap:RevenueRemainingPerformanceObligationPercentage,c-47,number,64
us-gaap:RevenueRemainingPerformanceObligationPercentage,c-48,number,25
us-gaap:RevenueRemainingPerformanceObligationPercentage,c-49,number,9
us-gaap:RevenueRemainingPerformanceObligationPercentage,c-50,number,2
us-gaap:EarningsPerShareTextBlock,c-1,,Earnings Per Share
us-gaap:ScheduleOfEarningsPerShareBasicAndDilutedTableTextBlock,c-1,,The following table shows the computation of basic and diluted earnings per share for the three months ended December 28 2024 and December 30 2023 (net income in millions and shares in thousands):Three Months EndedDecember 282024December 302023Numerator:Net income$36330 $33916 Denominator:Weighted-average basic shares outstanding15081724 15509763 Effect of dilutive share-based awards69141 66878 Weighted-average diluted shares15150865 15576641 Basic earnings per share$2.41 $2.19 Diluted earnings per share$2.40 $2.18
us-gaap:NetIncomeLoss,c-1,usd,36330
us-gaap:NetIncomeLoss,c-16,usd,33916
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-1,shares,15081724
us-gaap:WeightedAverageNumberOfSharesOutstandingBasic,c-16,shares,15509763
us-gaap:IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,c-1,shares,69141
us-gaap:IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,c-16,shares,66878
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-1,shares,15150865
us-gaap:WeightedAverageNumberOfDilutedSharesOutstanding,c-16,shares,15576641
us-gaap:EarningsPerShareBasic,c-1,usdPerShare,2.41
us-gaap:EarningsPerShareBasic,c-16,usdPerShare,2.19
us-gaap:EarningsPerShareDiluted,c-1,usdPerShare,2.40
us-gaap:EarningsPerShareDiluted,c-16,usdPerShare,2.18
us-gaap:FinancialInstrumentsDisclosureTextBlock,c-1,,Financial Instruments
us-gaap:ScheduleOfCashCashEquivalentsAndShortTermInvestmentsTableTextBlock,c-1,,The following tables show the Company’s cash cash equivalents and marketable securities by significant investment category as of December 28 2024 and September 28 2024 (in millions):December 28 2024AdjustedCostUnrealizedGainsUnrealizedLossesFairValueCash andCashEquivalentsCurrentMarketableSecuritiesNon-CurrentMarketableSecuritiesCash$27073 $— $— $27073 $27073 $— $— Level 1: Money market funds937 — — 937 937 — — Mutual funds597 109 (7)699 — 699 — Subtotal1534 109 (7)1636 937 699 — Level 2 (1):U.S. Treasury securities15516 5 (616)14905 903 2718 11284 U.S. agency securities5570 — (303)5267 314 1683 3270 Non-U.S. government securities8596 22 (819)7799 50 2524 5225 Certificates of deposit and time deposits1147 — (13)1134 874 247 13 Commercial paper418 — (19)399 101 298 — Corporate debt securities61566 96 (2210)59452 47 14451 44954 Municipal securities355 — (7)348 — 189 159 Mortgage- and asset-backed securities25313 29 (1987)23355 — 667 22688 Subtotal118481 152 (5974)112659 2289 22777 87593 Total (2)(3)$147088 $261 $(5981)$141368 $30299 $23476 $87593
us-gaap:Cash,c-51,usd,27073
us-gaap:Cash,c-51,usd,27073
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-51,usd,27073
us-gaap:EquitySecuritiesFvNiCost,c-52,usd,937
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedGainBeforeTax,c-52,usd,—
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedLossBeforeTax,c-52,usd,—
us-gaap:EquitySecuritiesFvNiCurrentAndNoncurrent,c-52,usd,937
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-52,usd,937
us-gaap:MarketableSecuritiesCurrent,c-52,usd,—
us-gaap:MarketableSecuritiesNoncurrent,c-52,usd,—
us-gaap:EquitySecuritiesFvNiCost,c-53,usd,597
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedGainBeforeTax,c-53,usd,109
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedLossBeforeTax,c-53,usd,7
us-gaap:EquitySecuritiesFvNiCurrentAndNoncurrent,c-53,usd,699
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-53,usd,—
us-gaap:MarketableSecuritiesCurrent,c-53,usd,699
us-gaap:MarketableSecuritiesNoncurrent,c-53,usd,—
us-gaap:EquitySecuritiesFvNiCost,c-54,usd,1534
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedGainBeforeTax,c-54,usd,109
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedLossBeforeTax,c-54,usd,7
us-gaap:EquitySecuritiesFvNiCurrentAndNoncurrent,c-54,usd,1636
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-54,usd,937
us-gaap:MarketableSecuritiesCurrent,c-54,usd,699
us-gaap:MarketableSecuritiesNoncurrent,c-54,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-55,usd,15516
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-55,usd,5
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-55,usd,616
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-55,usd,14905
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-55,usd,903
us-gaap:MarketableSecuritiesCurrent,c-55,usd,2718
us-gaap:MarketableSecuritiesNoncurrent,c-55,usd,11284
