name,contextRef,unitRef,value
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-56,usd,5570
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-56,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-56,usd,303
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-56,usd,5267
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-56,usd,314
us-gaap:MarketableSecuritiesCurrent,c-56,usd,1683
us-gaap:MarketableSecuritiesNoncurrent,c-56,usd,3270
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-57,usd,8596
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-57,usd,22
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-57,usd,819
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-57,usd,7799
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-57,usd,50
us-gaap:MarketableSecuritiesCurrent,c-57,usd,2524
us-gaap:MarketableSecuritiesNoncurrent,c-57,usd,5225
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-58,usd,1147
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-58,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-58,usd,13
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-58,usd,1134
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-58,usd,874
us-gaap:MarketableSecuritiesCurrent,c-58,usd,247
us-gaap:MarketableSecuritiesNoncurrent,c-58,usd,13
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-59,usd,418
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-59,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-59,usd,19
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-59,usd,399
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-59,usd,101
us-gaap:MarketableSecuritiesCurrent,c-59,usd,298
us-gaap:MarketableSecuritiesNoncurrent,c-59,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-60,usd,61566
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-60,usd,96
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-60,usd,2210
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-60,usd,59452
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-60,usd,47
us-gaap:MarketableSecuritiesCurrent,c-60,usd,14451
us-gaap:MarketableSecuritiesNoncurrent,c-60,usd,44954
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-61,usd,355
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-61,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-61,usd,7
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-61,usd,348
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-61,usd,—
us-gaap:MarketableSecuritiesCurrent,c-61,usd,189
us-gaap:MarketableSecuritiesNoncurrent,c-61,usd,159
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-62,usd,25313
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-62,usd,29
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-62,usd,1987
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-62,usd,23355
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-62,usd,—
us-gaap:MarketableSecuritiesCurrent,c-62,usd,667
us-gaap:MarketableSecuritiesNoncurrent,c-62,usd,22688
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-63,usd,118481
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-63,usd,152
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-63,usd,5974
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-63,usd,112659
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-63,usd,2289
us-gaap:MarketableSecuritiesCurrent,c-63,usd,22777
us-gaap:MarketableSecuritiesNoncurrent,c-63,usd,87593
aapl:CashCashEquivalentsAndMarketableSecuritiesCost,c-17,usd,147088
aapl:CashEquivalentsAndMarketableSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-17,usd,261
aapl:CashEquivalentsAndMarketableSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-17,usd,5981
aapl:CashCashEquivalentsAndMarketableSecurities,c-17,usd,141368
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-17,usd,30299
us-gaap:MarketableSecuritiesCurrent,c-17,usd,23476
us-gaap:MarketableSecuritiesNoncurrent,c-17,usd,87593
us-gaap:Cash,c-64,usd,27199
us-gaap:Cash,c-64,usd,27199
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-64,usd,27199
us-gaap:EquitySecuritiesFvNiCost,c-65,usd,778
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedGainBeforeTax,c-65,usd,—
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedLossBeforeTax,c-65,usd,—
us-gaap:EquitySecuritiesFvNiCurrentAndNoncurrent,c-65,usd,778
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-65,usd,778
us-gaap:MarketableSecuritiesCurrent,c-65,usd,—
us-gaap:MarketableSecuritiesNoncurrent,c-65,usd,—
us-gaap:EquitySecuritiesFvNiCost,c-66,usd,515
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedGainBeforeTax,c-66,usd,105
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedLossBeforeTax,c-66,usd,3
us-gaap:EquitySecuritiesFvNiCurrentAndNoncurrent,c-66,usd,617
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-66,usd,—
us-gaap:MarketableSecuritiesCurrent,c-66,usd,617
us-gaap:MarketableSecuritiesNoncurrent,c-66,usd,—
us-gaap:EquitySecuritiesFvNiCost,c-67,usd,1293
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedGainBeforeTax,c-67,usd,105
aapl:EquitySecuritiesFVNIAccumulatedGrossUnrealizedLossBeforeTax,c-67,usd,3
us-gaap:EquitySecuritiesFvNiCurrentAndNoncurrent,c-67,usd,1395
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-67,usd,778
us-gaap:MarketableSecuritiesCurrent,c-67,usd,617
us-gaap:MarketableSecuritiesNoncurrent,c-67,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-68,usd,16150
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-68,usd,45
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-68,usd,516
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-68,usd,15679
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-68,usd,212
us-gaap:MarketableSecuritiesCurrent,c-68,usd,4087
us-gaap:MarketableSecuritiesNoncurrent,c-68,usd,11380
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-69,usd,5431
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-69,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-69,usd,272
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-69,usd,5159
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-69,usd,155
us-gaap:MarketableSecuritiesCurrent,c-69,usd,703
us-gaap:MarketableSecuritiesNoncurrent,c-69,usd,4301
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-70,usd,17959
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-70,usd,93
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-70,usd,484
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-70,usd,17568
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-70,usd,1158
us-gaap:MarketableSecuritiesCurrent,c-70,usd,10810
us-gaap:MarketableSecuritiesNoncurrent,c-70,usd,5600
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-71,usd,873
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-71,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-71,usd,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-71,usd,873
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-71,usd,387
us-gaap:MarketableSecuritiesCurrent,c-71,usd,478
us-gaap:MarketableSecuritiesNoncurrent,c-71,usd,8
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-72,usd,1066
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-72,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-72,usd,—
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-72,usd,1066
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-72,usd,28
us-gaap:MarketableSecuritiesCurrent,c-72,usd,1038
us-gaap:MarketableSecuritiesNoncurrent,c-72,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-73,usd,65622
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-73,usd,270
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-73,usd,1953
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-73,usd,63939
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-73,usd,26
us-gaap:MarketableSecuritiesCurrent,c-73,usd,16027
us-gaap:MarketableSecuritiesNoncurrent,c-73,usd,47886
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-74,usd,412
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-74,usd,—
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-74,usd,7
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-74,usd,405
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-74,usd,—
us-gaap:MarketableSecuritiesCurrent,c-74,usd,190
us-gaap:MarketableSecuritiesNoncurrent,c-74,usd,215
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-75,usd,24595
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-75,usd,175
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-75,usd,1403
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-75,usd,23367
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-75,usd,—
us-gaap:MarketableSecuritiesCurrent,c-75,usd,1278
us-gaap:MarketableSecuritiesNoncurrent,c-75,usd,22089
us-gaap:AvailableForSaleDebtSecuritiesAmortizedCostBasis,c-76,usd,132108
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-76,usd,583
us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-76,usd,4635
us-gaap:AvailableForSaleSecuritiesDebtSecurities,c-76,usd,128056
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-76,usd,1966
us-gaap:MarketableSecuritiesCurrent,c-76,usd,34611
us-gaap:MarketableSecuritiesNoncurrent,c-76,usd,91479
aapl:CashCashEquivalentsAndMarketableSecuritiesCost,c-18,usd,160600
aapl:CashEquivalentsAndMarketableSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,c-18,usd,688
aapl:CashEquivalentsAndMarketableSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,c-18,usd,4638
aapl:CashCashEquivalentsAndMarketableSecurities,c-18,usd,156650
us-gaap:CashAndCashEquivalentsAtCarryingValue,c-18,usd,29943
us-gaap:MarketableSecuritiesCurrent,c-18,usd,35228
us-gaap:MarketableSecuritiesNoncurrent,c-18,usd,91479
us-gaap:FairValueMeasurementPolicyPolicyTextBlock,c-1,,The valuation techniques used to measure the fair values of the Company’s Level 2 financial instruments which generally have counterparties with high credit ratings are based on quoted market prices or model-driven valuations using significant inputs derived from or corroborated by observable market data.
us-gaap:RestrictedCashAndCashEquivalents,c-77,usd,126
us-gaap:RestrictedCashAndCashEquivalents,c-78,usd,2.6
us-gaap:DebtSecuritiesAvailableForSaleRestricted,c-77,usd,3.3
us-gaap:DebtSecuritiesAvailableForSaleRestricted,c-78,usd,13.2
aapl:DebtSecuritiesAvailableForSaleMaturityAllocatedAndSingleMaturityDateRollingAfterOneThroughFiveYearsPercentage,c-79,number,85
aapl:DebtSecuritiesAvailableForSaleMaturityAllocatedAndSingleMaturityDateRollingAfterFiveThroughTenYearsPercentage,c-79,number,11
aapl:DebtSecuritiesAvailableForSaleMaturityAllocatedAndSingleMaturityDateRollingAfterTenYearsPercentage,c-79,number,4
aapl:DebtSecuritiesAvailableForSaleMaturityAllocatedAndSingleMaturityDateRollingAfterOneThroughFiveYearsPercentage,c-80,number,13
aapl:DebtSecuritiesAvailableForSaleMaturityAllocatedAndSingleMaturityDateRollingAfterFiveThroughTenYearsPercentage,c-80,number,10
aapl:DebtSecuritiesAvailableForSaleMaturityAllocatedAndSingleMaturityDateRollingAfterTenYearsPercentage,c-80,number,77
us-gaap:MaximumLengthOfTimeForeignCurrencyCashFlowHedge,c-81,,12
us-gaap:MaximumLengthOfTimeForeignCurrencyCashFlowHedge,c-82,,18
us-gaap:ScheduleOfNotionalAmountsOfOutstandingDerivativePositionsTableTextBlock,c-1,,The notional amounts of the Company’s outstanding derivative instruments as of December 28 2024 and September 28 2024 were as follows (in millions):December 282024September 282024Derivative instruments designated as accounting hedges:Foreign exchange contracts$47466 $64069 Interest rate contracts$14575 $14575 Derivative instruments not designated as accounting hedges:Foreign exchange contracts$96150 $91493
us-gaap:DerivativeNotionalAmount,c-83,usd,47466
us-gaap:DerivativeNotionalAmount,c-84,usd,64069
us-gaap:DerivativeNotionalAmount,c-85,usd,14575
us-gaap:DerivativeNotionalAmount,c-86,usd,14575
us-gaap:DerivativeNotionalAmount,c-87,usd,96150
us-gaap:DerivativeNotionalAmount,c-88,usd,91493
us-gaap:HedgedLiabilityFairValueHedge,c-17,usd,13.3
us-gaap:HedgedLiabilityFairValueHedge,c-18,usd,13.5
aapl:NumberOfCustomersWithSignificantAccountsReceivableBalance,c-89,customer,two
us-gaap:ConcentrationRiskPercentage1,c-90,number,18
us-gaap:ConcentrationRiskPercentage1,c-91,number,11
us-gaap:ConcentrationRiskPercentage1,c-92,number,33
us-gaap:ConcentrationRiskPercentage1,c-93,number,38
aapl:NumberOfSignificantVendors,c-94,vendor,two
us-gaap:ConcentrationRiskPercentage1,c-95,number,43
us-gaap:ConcentrationRiskPercentage1,c-96,number,24
aapl:NumberOfSignificantVendors,c-97,vendor,two
us-gaap:ConcentrationRiskPercentage1,c-98,number,44
us-gaap:ConcentrationRiskPercentage1,c-99,number,23
us-gaap:AdditionalFinancialInformationDisclosureTextBlock,c-1,,Condensed Consolidated Financial Statement Details
us-gaap:ScheduleOfInventoryCurrentTableTextBlock,c-1,,InventoriesDecember 282024September 282024Components$2792 $3627 Finished goods4119 3659 Total inventories$6911 $7286
us-gaap:InventoryRawMaterialsAndPurchasedPartsNetOfReserves,c-17,usd,2792
us-gaap:InventoryRawMaterialsAndPurchasedPartsNetOfReserves,c-18,usd,3627
us-gaap:InventoryFinishedGoodsNetOfReserves,c-17,usd,4119
us-gaap:InventoryFinishedGoodsNetOfReserves,c-18,usd,3659
us-gaap:InventoryNet,c-17,usd,6911
us-gaap:InventoryNet,c-18,usd,7286
us-gaap:PropertyPlantAndEquipmentTextBlock,c-1,,Property Plant and Equipment NetDecember 282024September 282024Gross property plant and equipment$120615 $119128 Accumulated depreciation(74546)(73448)Total property plant and equipment net$46069 $45680
us-gaap:PropertyPlantAndEquipmentGross,c-17,usd,120615
us-gaap:PropertyPlantAndEquipmentGross,c-18,usd,119128
us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,c-17,usd,74546
us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,c-18,usd,73448
us-gaap:PropertyPlantAndEquipmentNet,c-17,usd,46069
us-gaap:PropertyPlantAndEquipmentNet,c-18,usd,45680
us-gaap:DebtDisclosureTextBlock,c-1,,Debt
us-gaap:CommercialPaper,c-100,usd,2.0
us-gaap:CommercialPaper,c-101,usd,10.0
us-gaap:LongTermDebt,c-17,usd,94.8
us-gaap:LongTermDebt,c-18,usd,96.7
us-gaap:LongTermDebtFairValue,c-63,usd,82.7
us-gaap:LongTermDebtFairValue,c-76,usd,88.4
us-gaap:StockholdersEquityNoteDisclosureTextBlock,c-1,,Shareholders’ Equity
us-gaap:StockRepurchasedAndRetiredDuringPeriodShares,c-1,shares,100
us-gaap:StockRepurchasedAndRetiredDuringPeriodValue,c-1,usd,23.3
us-gaap:DisclosureOfCompensationRelatedCostsShareBasedPaymentsTextBlock,c-1,,Share-Based Compensation
us-gaap:ScheduleOfNonvestedRestrictedStockUnitsActivityTableTextBlock,c-1,,A summary of the Company’s RSU activity and related information for the three months ended December 28 2024 is as follows:Number ofRSUs(in thousands)Weighted-AverageGrant-Date FairValue Per RSUBalance as of September 28 2024163326 $158.73 RSUs granted61391 $228.04 RSUs vested(35683)$147.36 RSUs canceled(2278)$174.77 Balance as of December 28 2024186756 $183.49
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,c-102,shares,163326
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,c-102,usdPerShare,158.73
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,c-103,shares,61391
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,c-103,usdPerShare,228.04
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,c-103,shares,35683
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,c-103,usdPerShare,147.36
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,c-103,shares,2278
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,c-103,usdPerShare,174.77
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,c-104,shares,186756
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,c-104,usdPerShare,183.49
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,c-103,usd,8.4
us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,c-105,usd,7.7
us-gaap:ScheduleOfEmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsTextBlock,c-1,,The following table shows share-based compensation expense and the related income tax benefit included in the Condensed Consolidated Statements of Operations for the three months ended December 28 2024 and December 30 2023 (in millions):Three Months EndedDecember 282024December 302023Share-based compensation expense$3286 $2997 Income tax benefit related to share-based compensation expense$(1332)$(1235)
us-gaap:AllocatedShareBasedCompensationExpense,c-1,usd,3286
us-gaap:AllocatedShareBasedCompensationExpense,c-16,usd,2997
us-gaap:EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,c-1,usd,1332
us-gaap:EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,c-16,usd,1235
us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,c-104,usd,29.2
us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedPeriodForRecognition1,c-103,,2.9
us-gaap:LossContingencyDisclosures,c-1,,Contingencies
us-gaap:SegmentReportingDisclosureTextBlock,c-1,,Segment Information and Geographic Data
us-gaap:ScheduleOfSegmentReportingInformationBySegmentTextBlock,c-1,,The following table shows information by reportable segment for the three months ended December 28 2024 and December 30 2023 (in millions):Three Months EndedDecember 282024December 302023Americas:Net sales$52648 $50430 Operating income$21509 $20357 Europe:Net sales$33861 $30397 Operating income$14607 $12711 Greater China:Net sales$18513 $20819 Operating income$8160 $8622 Japan:Net sales$8987 $7767 Operating income$4314 $3819 Rest of Asia Pacific:Net sales$10291 $10162 Operating income$4584 $4579
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-106,usd,52648
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-107,usd,50430
us-gaap:OperatingIncomeLoss,c-106,usd,21509
us-gaap:OperatingIncomeLoss,c-107,usd,20357
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-108,usd,33861
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-109,usd,30397
us-gaap:OperatingIncomeLoss,c-108,usd,14607
us-gaap:OperatingIncomeLoss,c-109,usd,12711
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-110,usd,18513
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-111,usd,20819
us-gaap:OperatingIncomeLoss,c-110,usd,8160
us-gaap:OperatingIncomeLoss,c-111,usd,8622
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-112,usd,8987
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-113,usd,7767
us-gaap:OperatingIncomeLoss,c-112,usd,4314
us-gaap:OperatingIncomeLoss,c-113,usd,3819
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-114,usd,10291
us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax,c-115,usd,10162
us-gaap:OperatingIncomeLoss,c-114,usd,4584
us-gaap:OperatingIncomeLoss,c-115,usd,4579
us-gaap:ReconciliationOfOperatingProfitLossFromSegmentsToConsolidatedTextBlock,c-1,,A reconciliation of the Company’s segment operating income to the Condensed Consolidated Statements of Operations for the three months ended December 28 2024 and December 30 2023 is as follows (in millions):Three Months EndedDecember 282024December 302023Segment operating income$53174 $50088 Research and development expense(8268)(7696)Other corporate expenses net(2074)(2019)Total operating income$42832 $40373
us-gaap:OperatingIncomeLoss,c-116,usd,53174
us-gaap:OperatingIncomeLoss,c-117,usd,50088
us-gaap:ResearchAndDevelopmentExpense,c-118,usd,8268
us-gaap:ResearchAndDevelopmentExpense,c-119,usd,7696
us-gaap:OtherGeneralAndAdministrativeExpense,c-120,usd,2074
us-gaap:OtherGeneralAndAdministrativeExpense,c-121,usd,2019
us-gaap:OperatingIncomeLoss,c-1,usd,42832
us-gaap:OperatingIncomeLoss,c-16,usd,40373
ecd:MtrlTermsOfTrdArrTextBlock,c-122,,On November 6 2024 Luca Maestri the Company’s former Senior Vice President and Chief Financial Officer and current Vice President Corporate Services entered into a trading plan intended to satisfy the affirmative defense conditions of Rule 10b5-1(c) under the Exchange Act. The plan provides for the sale subject to certain price limits of shares vesting between April 1 2025 and October 15 2025 pursuant to certain equity awards granted to Mr. Maestri excluding any shares withheld by the Company to satisfy income tax withholding and remittance obligations. Mr. Maestri’s plan will expire on December 31 2025 subject to early termination in accordance with the terms of the plan.
ecd:TrdArrAdoptionDate,c-122,,November 6 2024
ecd:TrdArrIndName,c-122,,Luca Maestri
ecd:TrdArrIndTitle,c-122,,former Senior Vice President and Chief Financial Officer and current Vice President Corporate Services
ecd:Rule10b51ArrAdoptedFlag,c-122,,entered
ecd:NonRule10b51ArrAdoptedFlag,c-1,,entered
ecd:Rule10b51ArrTrmntdFlag,c-1,,expire
ecd:NonRule10b51ArrTrmntdFlag,c-1,,expire
ecd:TrdArrExpirationDate,c-122,,December 31 2025
ecd:MtrlTermsOfTrdArrTextBlock,c-123,,On November 25 2024 Kate Adams the Company’s Senior Vice President General Counsel and Secretary entered into a trading plan intended to satisfy the affirmative defense conditions of Rule 10b5-1(c) under the Exchange Act. The plan provides for the sale of shares vesting between April 1 2025 and October 1 2025 pursuant to certain equity awards granted to Ms. Adams excluding any shares withheld by the Company to satisfy income tax withholding and remittance obligations. Ms. Adam’s plan will expire on November 1 2025 subject to early termination in accordance with the terms of the plan.
ecd:TrdArrAdoptionDate,c-123,,November 25 2024
ecd:TrdArrIndName,c-123,,Kate Adams
ecd:TrdArrIndTitle,c-123,,Senior Vice President General Counsel and Secretary
ecd:Rule10b51ArrAdoptedFlag,c-123,,entered
ecd:TrdArrExpirationDate,c-123,,November 1 2025
